19,44310,538923,4534
24,98935,380121,3245
57,37868,337337,3680
42,70423,575771,1956
25,50925,521324,4584
22,62538,776768,1677
69,58030,447789,1580
23,52359,792834,3143
24,146422,427477,1560
68,54939,605835,4280
44,37627,819931,1159
25,147084,209190,4377
41,65768,776241,1146
47,106602,423232,4805
38,96237,203788,3994
45,98692,861578,4559
53,25493,186089,3021
25,106382,173369,3134
27,78629,495376,2667
31,75079,228297,4908
24,65267,186067,3537
32,37831,801569,761
68,33540,882880,4440
36,73250,992508,4527
39,101969,889194,4589
61,137354,227213,3079
63,79370,424114,4677
63,67672,281852,3666
66,34294,220669,3509
37,142991,648631,1725
41,23313,922410,1518
47,44187,477457,4506
20,52666,866683,3242
26,109129,169571,2664
47,133454,401838,3385
22,97839,629282,1614
37,131890,288155,2266
57,39695,158108,1862
32,57907,65781,1507
40,72030,529665,4506
50,53614,344508,4360
22,35155,362982,584
47,37180,754923,4594
37,85178,319452,1847
45,56248,805667,4358
23,63162,979092,4498
22,75460,350982,3987
54,139844,970277,1385
32,135294,646134,2598
65,66988,115906,3126
34,65349,539298,1676
35,107521,137897,3086
32,24104,142446,4435
24,55729,140100,4513
23,122206,355288,3599
37,65631,198215,1695
40,71496,755189,3076
55,121736,111622,3108
43,123621,374069,1536
38,23075,788597,3772
47,36286,572199,3885
20,137028,417580,1571
70,118362,864142,1586
65,29944,620218,3139
37,65589,291656,970
21,139841,519782,4598
56,92027,601955,3528
68,90859,503695,4359
37,42315,217236,4606
32,91866,607913,2959
56,68379,94867,4398
52,145451,601799,3927
38,121907,611821,4351
68,113137,648580,4467
67,57890,328267,3439
20,114776,306766,980
24,44534,505948,3475
44,125421,96900,4230
23,102406,187974,3111
68,39137,232364,1510
33,113473,205685,4779
65,81005,980957,4596
43,148302,299609,4874
67,95234,862554,4396
30,73895,903392,1114
34,92182,496088,3497
48,73556,922908,4421
53,56221,187003,3330
31,82040,408857,1771
63,39107,769992,4005
68,50358,247603,3137
51,136387,369081,2377
69,55656,360241,2794
37,91646,591802,3687
38,66488,683204,1755
63,88096,812147,3998
49,95560,416068,2982
25,147557,770632,4500
43,38973,186172,2893
19,133375,626955,1109
37,111920,502996,3104
31,30931,162156,3542
22,138322,680006,936
44,129069,455759,3182
65,64400,163379,3286
30,121106,888270,3445
67,84133,767216,3482
30,104565,415706,4366
33,82635,196858,3371
41,36864,768199,3635
26,57086,837549,1313
23,69969,894582,4373
69,78157,483214,1807
32,31576,877544,4717
23,68450,794353,3394
54,60454,420822,3100
41,77035,744814,4554
35,49422,196429,618
20,42968,522984,2132
62,36686,945301,4237
31,105609,121581,3434
55,126053,285827,1150
63,137840,151207,4431
27,69438,219117,4645
32,55635,293649,674
25,39855,296417,3853
26,142270,677089,1561
54,96310,429778,722
68,58354,438309,4490
68,73219,149083,673
63,56239,568801,4481
60,103889,638114,3421
28,62714,200981,3509
26,25369,192947,1704
56,67224,496099,818
38,147296,549485,1138
68,30963,761704,3048
43,30955,768347,1190
64,52785,764424,1170
28,48516,241355,590
42,131688,745565,1835
53,106263,386869,4542
41,114605,434674,1770
68,84908,270015,2318
41,70214,116798,3646
41,123446,170039,4420
36,59417,215334,4318
48,55683,576606,4480
68,31732,63351,1590
47,68856,810956,4450
42,56851,694484,1877
66,41247,347215,2394
43,148683,609873,4591
35,91473,945752,740
69,134780,239727,2796
46,38212,84779,808
25,77937,72274,2688
27,111366,395996,2649
42,100569,718707,4647
32,136357,596362,3394
20,125347,698822,4271
25,128698,904777,3057
22,116044,770113,1096
65,112867,965769,4395
23,87928,829195,3437
32,89522,807161,4292
63,60140,349476,1919
29,38887,149325,4134
31,93941,268046,911
29,137381,950242,4401
50,65444,185744,4032
19,71047,274838,4470
40,104566,882131,4653
24,99267,566469,1905
32,25262,841915,2719
67,146787,294761,2737
25,138103,966099,2724
55,50065,209035,1148
35,55784,461190,1746
31,123894,169789,4324
53,96929,397190,2358
65,47400,766208,4584
39,116894,151086,2047
38,57565,835956,4558
36,119864,878887,4411
25,93367,554220,4627
27,67347,156345,3240
58,132770,872890,627
65,132483,975804,4542
63,108603,210059,4461
57,104825,521567,2259
56,67017,265802,3256
25,37404,160044,3035
66,99549,580719,4429
58,56714,294280,4112
62,31803,87451,1264
69,54160,97586,3356
24,91873,478661,4800
40,129430,820059,4909
36,117623,815678,4771
43,80801,407695,1996
22,139239,892056,653
56,123284,777095,3625
46,105229,996150,4600
36,74351,781577,1791
42,57666,567443,3711
37,52410,286724,994
54,58367,302656,3999
64,133304,199196,3623
54,61453,753489,4457
42,104588,58916,2981
67,119368,153512,2223
45,34701,619355,4989
57,35839,625063,4406
33,110166,420663,1613
61,26785,783107,4425
38,74197,950934,4695
70,129798,651672,1092
42,36841,398441,1343
43,55656,905267,4319
35,141721,482736,4438
56,147227,312152,1203
35,132683,372998,4848
37,144923,211350,2249
32,134676,431238,1217
69,121665,948260,2850
62,136625,751627,3512
33,117195,133985,4337
23,37116,580798,2607
52,66853,515646,4313
55,37269,609350,1699
40,74084,766888,879
47,40399,266310,1643
45,54782,146466,1208
70,99952,262628,2263
28,53513,611025,3461
35,145766,779215,4624
27,51543,621468,3400
20,83581,141152,3962
26,141649,866502,780
26,48434,446885,1861
53,41924,773606,4581
43,135666,601914,3266
47,61593,376377,3561
34,137241,419184,3142
23,65629,340703,693
50,98205,485360,4468
33,39783,619393,3664
27,33585,358303,3524
24,38605,72971,4630
20,102841,116304,3948
30,128076,511803,4830
65,122856,232454,1035
69,90086,720905,1812
68,91504,50001,4453
30,94480,653699,1813
21,37859,457325,4319
21,110004,218456,4353
38,60103,250205,4376
69,82101,785474,4323
68,27969,151597,1119
69,116242,825662,3673
41,144470,438989,1686
43,48045,934832,4096
63,132265,899040,3261
41,76362,71081,1114
55,34148,536936,1628
58,55095,777986,3339
25,32294,175266,4952
69,125013,305410,835
44,123938,452973,4624
33,32770,278173,2288
56,102572,263413,3092
69,50372,97994,4651
46,117509,926275,4553
37,146532,956936,1902
35,130793,322747,4690
32,98697,133592,4325
45,94043,151655,750
59,53108,833603,1147
42,121931,249907,2319
26,86548,985289,4694
39,53985,761585,1794
26,38096,75161,1218
62,118698,649700,3014
47,103362,175365,2396
40,72914,281517,3062
39,144978,831359,3470
20,35932,326714,1599
53,52673,461404,3472
31,101345,147266,2817
45,146973,317045,4417
30,126880,66566,947
43,52765,803334,3717
32,133987,121340,4034
40,83871,419815,1610
26,103281,937095,2614
61,44558,834060,4566
68,31632,598844,4619
26,88231,856583,2737
41,65008,103391,1599
69,144848,136321,2836
46,98025,712773,1091
26,134357,265004,1399
23,64372,520965,1253
51,23075,331012,3098
70,51420,370134,3518
58,71633,734193,1097
25,149999,164755,1635
53,92489,812562,4861
56,63290,605820,2982
62,92563,175579,3143
56,66652,912175,1072
32,118326,265237,4269
25,60807,600998,2766
37,31551,590837,4612
37,79494,529779,4454
25,113183,843002,3651
43,85914,207944,3369
42,90343,694354,722
69,108193,803433,3316
54,25686,272109,4493
24,108223,957714,3383
20,138014,119829,4621
44,83724,156906,633
39,80926,968446,1275
67,38191,213177,4023
59,69634,226346,2799
25,35706,827496,4886
68,106003,476862,1931
36,131430,191613,4382
30,68166,592794,4480
20,49686,687037,2860
30,135564,776575,4303
35,134052,402968,690
19,106994,636049,4714
39,134724,74186,1072
46,55594,730265,1819
69,84910,255874,4435
44,118754,106141,2934
30,68246,604224,3582
21,64968,254012,3136
33,36407,317612,3324
48,27374,458519,3511
38,117022,340713,1878
37,142687,517859,1226
63,91409,88513,1560
68,66568,789409,3856
53,131635,295559,4320
50,33714,724086,4522
30,72327,213063,3570
23,54369,739131,1601
48,114656,637779,1224
69,104721,207090,4564
26,105479,137237,4623
41,105711,498159,5000
36,89929,430855,751
27,33989,657519,4404
38,27756,614661,4260
42,24608,137053,3628
37,144642,302549,2644
42,84500,490506,4391
56,55387,896150,2035
31,25475,284695,4025
31,138455,605515,3571
62,36868,498132,2350
60,22490,807388,1661
37,108644,260290,4326
36,67058,61444,731
62,143714,194837,4402
58,136133,629242,754
38,90824,422498,3697
32,33646,657789,4447
27,81477,389673,4876
34,40154,647743,3020
29,101131,161749,1086
48,30289,380850,4590
20,33819,691177,606
37,145926,278139,1599
32,42031,231967,4414
21,25368,553495,2719
62,57718,183207,661
25,92913,775057,615
38,104115,719679,3526
37,47945,240863,1675
32,129714,650649,4857
25,146349,884459,3951
57,40179,720722,1434
64,49775,364532,1366
51,121134,90652,2188
40,24942,773576,3811
63,67129,396730,1626
56,72005,345479,4565
34,57194,758602,4544
34,119913,332090,3208
46,115008,891458,2257
55,53313,367206,1507
35,92278,378909,3463
63,117381,209839,4142
63,49247,677447,2260
54,67302,741875,4557
27,59227,167286,4384
49,100218,67251,617
68,23521,469276,3082
30,129780,227896,2867
43,119307,186919,4647
38,50007,970508,4764
26,146568,353418,4639
44,79954,175774,2267
27,111713,531417,3031
34,106439,830100,806
45,55222,214578,2350
32,39300,92875,4823
41,85553,195430,2623
62,146316,868015,3562
68,70050,516244,1606
26,49984,889675,3345
54,61323,82425,1320
20,47893,393563,4507
22,120765,711228,1698
61,94644,624956,4835
54,86510,190100,2791
34,114599,87142,4241
38,55253,105914,723
64,108014,159692,4372
56,79970,856718,1212
43,105446,583938,4363
43,33829,980109,3705
25,75302,616522,4452
69,74640,132455,4577
49,85913,992658,4440
33,31906,316689,3645
38,145202,716262,1145
66,146547,160872,4125
65,127694,864448,4447
32,58950,315502,3336
34,145888,87056,2682
41,91080,191060,2837
61,30178,845398,4418
44,67813,465730,4422
39,93981,304322,2774
37,92120,920975,4307
45,23572,168477,704
32,94146,214435,3120
23,30727,179438,4610
51,66266,898501,2782
64,145883,754219,3241
31,120414,378165,1848
55,24180,299698,1791
36,56492,116173,2734
64,115416,252031,1753
40,50231,862398,2715
65,26140,627096,4352
60,52902,546506,4508
23,119245,300819,1574
42,39526,651609,4553
61,92857,182448,4163
68,51838,253408,4454
57,132893,522753,2064
45,50712,622018,4543
24,135182,222907,3215
28,52644,543636,4620
37,144807,724357,3685
46,130605,255870,4859
20,72415,924845,3793
70,86814,399863,4083
68,90366,407528,2682
69,37390,74073,4445
37,127484,412584,3444
46,109727,663282,3839
28,135070,155182,691
31,58587,793535,2502
63,90439,560117,4464
54,65762,799162,4499
55,37999,344528,1603
27,116080,257835,814
68,78622,896369,3533
24,107257,967464,1773
37,110539,614925,4742
31,33669,91885,3115
31,66648,192187,4164
49,119935,162805,1806
21,111438,304684,4670
56,68002,632760,4519
40,145349,669150,1862
55,91194,693746,2114
69,58732,449300,3222
43,45830,403485,1785
41,31582,376452,4567
69,131132,206568,1581
33,52286,987101,3460
31,48157,729366,2294
63,23272,743340,3984
53,142325,675665,2294
28,67605,299182,2009
52,120884,412631,1163
31,92081,430101,3934
31,143446,334931,1061
51,120119,407287,3696
28,122400,101067,4218
63,42628,767165,4357
50,132501,152493,3563
45,58800,195049,2769
36,56428,394827,2791
55,118578,407152,3095
29,124058,155072,4257
41,102420,106335,1523
21,55418,265843,4187
34,112284,621797,2265
48,34072,507247,4371
70,130817,766056,4448
24,61684,938244,2139
19,124698,176225,4430
31,97054,622648,2461
25,110820,272287,950
37,74136,196993,2066
24,22175,638526,3673
31,103497,390073,2611
40,38887,850563,2577
32,63401,312064,4193
55,36210,756168,602
38,108586,569666,3182
25,131304,773149,4470
69,39865,903455,731
63,107595,788310,1648
40,38336,334303,3662
33,106605,774757,4457
27,149040,328905,4833
32,127386,306207,2164
21,41473,947295,4368
65,126077,110029,3992
34,36324,452364,1212
50,145109,853476,4329
51,52568,215258,3515
65,38692,319097,4348
21,37894,955781,4489
35,92321,805721,3560
38,81294,164139,4318
39,38025,67980,4567
23,65188,155930,4666
25,132666,338595,1803
45,60318,635406,750
28,122921,538315,4383
45,140079,630986,3250
42,122607,311797,2997
53,49282,76174,704
49,97083,214390,3665
54,68461,891645,4915
58,118877,208544,692
26,41930,488985,1810
68,22727,74284,4470
30,61662,514381,4642
62,78726,817301,1570
25,95228,463748,1999
34,51138,150818,1710
68,98918,876872,644
24,74692,709153,2089
35,36486,671866,3508
41,104859,93416,724
32,53580,793990,2341
31,140361,622629,4215
34,55765,521842,4405
32,90636,73521,3063
25,123462,317605,3058
35,133302,524815,2474
29,137502,649893,1961
69,131583,878067,4461
63,101344,373412,2675
42,46107,225785,699
23,35300,634464,1634
23,35924,724739,4359
47,35161,673269,3229
38,112907,400645,3863
35,129352,599916,2491
61,132867,794121,4240
35,54399,599542,3429
53,118459,610021,1677
27,66145,542642,4595
26,105097,336887,4403
32,81944,289230,4544
53,145184,504383,1564
63,118883,253050,3074
43,54837,162920,3195
63,67978,211837,3825
63,97309,145194,4734
54,73982,342088,906
65,119666,199759,3581
62,134224,429527,4502
54,84495,148831,2220
42,29033,682181,3490
67,107341,835434,3079
21,117293,792893,4560
59,58959,306718,4483
32,136358,626878,1261
29,71161,701496,2082
56,65429,805569,2647
25,24310,868497,4801
44,127223,386988,778
35,114416,529511,2931
34,50958,672056,3678
57,44471,135078,4456
62,101269,789215,4816
38,107124,201139,4454
36,30043,585092,2179
41,56599,169869,2245
20,34469,250305,3430
46,111766,961702,3576
62,42100,667474,4466
68,144964,452212,1679
54,25507,382346,2178
70,67898,771450,3169
25,65564,786825,3917
54,94042,417879,4796
46,60073,303163,4421
56,59221,493975,4399
29,127883,653836,3209
30,74223,902492,3765
51,32772,884740,3517
69,83464,175485,2065
23,34613,564033,1777
29,139954,440603,4574
33,33580,604530,2726
63,60021,775325,4630
32,105223,267627,742
59,61126,146663,4877
55,146862,359545,1912
54,129432,707686,4637
69,96515,297478,3417
69,109697,755735,4327
35,36953,417902,4712
55,125203,353634,2139
65,146938,765191,4463
65,62285,146925,2234
48,32732,410943,3023
69,85040,907024,4847
36,26256,857169,631
31,112358,173248,3513
23,44714,541269,953
52,73709,971937,4609
32,48286,676990,4213
60,116359,227653,4077
46,40839,770953,3630
69,111409,356887,4810
32,71356,316018,4461
48,40532,726360,4320
68,138317,290249,1640
57,56919,975860,2559
37,118358,950149,1213
61,123351,651916,1880
46,108338,852915,3804
34,67557,83138,587
67,61812,748156,1846
21,24853,340452,3617
64,85588,85397,694
68,59029,290413,2932
64,36951,280113,3212
69,85435,271647,4058
24,41382,842502,2890
35,57290,346964,3790
34,26041,523908,2795
65,104587,287078,4997
63,110521,951370,1517
24,125209,492223,4591
43,135911,170530,1751
41,95189,141371,3973
41,146378,275455,3517
69,48627,170326,4499
41,115395,567061,2967
29,54428,957533,1815
56,44959,851542,3430
39,69740,149085,4010
45,83733,771772,3415
58,118956,238531,3920
53,133553,291180,2736
28,43538,791540,4640
35,132164,294063,3550
65,83843,367048,4952
62,130347,632511,2749
20,109592,364787,1033
54,39358,823005,1115
69,127287,163346,1601
43,34610,101425,3489
23,51095,171624,2619
55,50347,790221,4103
37,145846,541063,1647
47,129131,397865,1773
26,54702,94067,2649
40,144098,894720,1325
67,136427,187589,4896
25,70235,271823,2731
32,80844,453719,4438
57,31054,230398,4631
64,40864,502550,3026
54,25851,462763,4387
31,82974,487555,1592
33,148139,600450,4501
64,34089,117049,1852
42,71106,814078,759
20,110078,593407,3517
44,94999,319192,3252
28,58885,195013,2921
29,122402,635788,1111
39,87155,206073,3049
69,94793,573701,3254
55,135327,195769,4447
31,137782,806391,1357
39,41808,445073,4349
40,72146,50001,1035
26,130660,965314,1131
42,60713,185674,2764
39,98635,267403,1917
43,87575,897266,663
55,36224,180764,4721
22,101140,188737,2922
43,55691,530692,1842
20,123811,577564,2345
37,105998,635366,877
25,139711,815736,3901
55,74562,288916,4876
64,121229,185540,3159
63,101036,165614,1010
19,146698,762598,4477
18,44007,457104,1582
69,37824,346650,3168
36,93568,151788,3265
34,69733,626305,1022
38,99167,406253,600
69,122644,460284,2125
33,35259,171158,2293
69,137663,80272,1079
30,92933,472666,723
41,130177,625656,1328
54,113311,359769,4458
25,25404,692681,3106
37,72632,790543,1729
23,40897,748866,1633
63,57506,370610,841
68,57288,543832,4490
56,143245,346814,4887
56,116371,161160,3593
36,133082,818487,3609
56,75343,587081,3116
33,133975,869453,3054
20,30940,654567,2420
65,143017,695366,2720
70,28116,557460,3653
63,131155,917407,4009
28,74763,902529,4611
23,68924,309768,4376
52,146294,73220,1465
32,92959,966055,2223
61,53305,667867,4512
46,104716,536752,658
37,121182,296430,4402
41,26623,63642,3864
51,43772,409022,4770
54,81167,927430,2460
70,44823,631310,2989
18,47463,665139,4007
39,32580,196304,3460
65,24374,842884,4943
24,134793,324193,3506
57,50866,650003,4564
60,69548,221694,1000
31,145325,879497,4048
47,68206,509991,713
43,141562,962152,3550
49,90805,376350,4486
26,40043,645952,3505
56,131861,455245,4489
48,46311,313236,2601
57,88757,300921,3038
20,94784,804949,2636
44,37359,548455,1872
26,109972,234688,1879
24,145467,491711,4794
25,24123,181617,1814
55,60852,631961,2625
68,36252,418216,1921
30,22738,162900,3562
24,95674,202929,2193
46,114372,483766,3517
70,75171,78933,3090
31,71048,356408,708
47,37547,855270,4096
56,85493,829280,4499
69,40948,319421,4500
39,56948,767391,4900
70,142897,828190,2923
27,30290,260616,2731
57,58169,552595,4557
22,97926,486082,4330
49,117339,765564,4918
53,29068,123511,3469
60,120080,213453,2314
62,22449,850013,1138
18,105745,364095,1015
34,48342,960253,4812
68,98487,175129,4179
32,109062,329228,2322
21,144509,974604,3418
26,31873,818205,4306
36,54058,976219,4546
30,39737,93421,3176
40,112349,95051,1985
57,145056,740784,2608
46,87412,856090,3104
44,32568,837124,666
66,63798,773381,1814
65,108069,133264,4430
34,23875,177459,4346
45,134748,282005,4588
51,121775,472698,1710
31,33396,516251,2532
48,31857,379177,773
50,36162,581062,2845
47,97454,864407,4600
68,94013,331907,4477
61,47027,950601,3638
27,61755,173108,2359
50,98095,323396,3508
64,114034,791768,1155
26,64169,583284,4707
69,54846,79346,2953
43,46373,212044,1144
53,53103,751325,1483
47,26267,506870,2425
45,37614,221005,4692
25,73272,176761,2583
52,51753,72030,4384
46,51078,493542,584
34,109339,611517,4350
40,119476,683647,2149
20,136334,955092,645
56,75387,521518,1896
55,146075,847524,4371
25,118294,255784,3833
69,102905,202949,1728
42,62450,740573,4562
37,60321,745112,4543
35,116395,938066,1747
70,78287,851718,1205
64,104278,631199,1120
44,71151,478856,3008
68,119797,855639,4490
68,93511,423861,1611
35,148708,90070,4321
23,69603,989026,4521
42,55863,555435,1037
68,57079,938561,3419
41,58168,772032,4654
23,35223,654180,3755
37,34749,476040,3740
36,28796,617298,1471
48,116696,148023,702
43,56870,222660,2789
68,136434,211474,1430
61,37552,861564,3027
65,145307,891521,2403
24,123538,967859,4030
68,132849,445930,4526
23,135584,790151,2379
57,26315,157868,4422
69,119718,280757,1885
54,105436,766564,1069
62,47352,531277,4698
69,104223,557045,4457
33,67701,539635,783
27,95994,174198,3010
64,116707,70061,3896
25,61957,579365,4472
49,51687,592033,3730
20,49429,171425,3350
69,111705,582024,1341
36,79023,952513,2612
30,105023,729016,1542
56,123492,623374,1544
54,44931,1000000,3096
67,99619,122688,725
22,125174,680860,4874
56,123709,394826,2968
53,33707,763539,1123
51,35644,633393,4498
26,121329,532470,4539
33,121827,709944,4571
61,118392,167106,2370
35,117956,970872,4380
31,38030,658613,4599
63,31308,645166,1260
35,134938,120248,2511
23,45224,914598,3437
38,92633,155826,3445
33,98004,553544,3922
64,111814,550992,4156
20,87679,943817,3439
36,135410,869791,1894
50,106068,193753,2666
67,68265,357253,2712
22,40146,189061,4206
59,97732,460245,4370
55,56984,703455,1803
34,60790,329344,3547
69,75554,673664,1188
53,28929,426796,4367
43,103952,688516,3371
48,38295,969556,3565
69,129349,656098,1744
20,72923,217853,3118
57,94512,214480,3490
69,126283,819657,1973
31,72812,365188,2609
26,85518,788327,4497
37,118718,417108,1717
40,123824,769431,4553
36,146074,409899,4529
48,115417,152390,3487
56,90973,465429,4517
35,53806,156174,4364
65,111612,230166,4549
67,48106,771082,3988
37,60397,509956,3751
25,95971,163296,4553
47,68237,945016,1799
19,145720,100691,618
55,28506,477174,1272
27,96261,253660,3475
32,116239,174160,2797
37,36314,303204,1125
66,95624,568093,1203
57,121325,361622,1777
69,109271,250814,4413
32,51486,859523,1217
60,133758,714268,1113
45,81936,633488,2817
49,115926,903756,1177
50,133531,167872,3693
26,23561,956611,1673
39,67838,206746,3230
46,65811,616365,1974
62,68306,79599,3245
37,124849,446899,4627
61,72548,182157,1777
36,118319,760552,746
32,70369,722003,2855
65,110902,637251,2110
66,102515,387937,902
62,36871,216589,2481
52,57847,963492,704
31,143957,72939,3972
31,50431,732197,4783
25,142644,195382,2220
26,118380,656692,4820
50,106952,177328,1561
52,104513,938219,3825
45,125381,489955,4534
52,45635,525399,4623
30,56447,649185,4642
52,32217,651063,1735
69,120020,181919,4711
57,48704,449324,2254
68,136259,324326,1681
70,83071,136897,4604
56,52934,448534,2081
44,124086,206190,1279
59,40769,401241,4044
44,34412,217723,2150
57,94507,135058,2307
31,59246,688547,4472
26,116415,951747,4460
22,136087,265245,4872
39,66786,563106,756
68,140474,184665,3191
41,105319,461790,1556
39,30002,363763,3038
38,57180,582312,3956
65,27418,781345,3941
38,39657,98885,3299
30,68174,373052,2435
51,116470,508695,4518
31,55998,283628,2625
34,36157,522399,4510
66,145654,224959,1053
70,38890,961200,3759
34,84855,572271,4461
42,71344,436200,3058
45,104740,73234,3976
63,43188,807987,4193
18,103872,858905,1535
20,130623,898983,3581
29,44460,526277,4629
37,31053,247819,3240
51,143384,173379,1173
63,53818,761176,1119
69,53734,926525,2951
35,68381,737503,2413
20,110938,165834,4342
26,40193,661382,3675
51,57821,881510,3554
33,26022,843844,1278
60,54554,493713,3907
49,25048,331458,2607
44,106456,262640,3442
33,84017,291259,1730
31,63004,710996,2914
20,78865,616226,3057
24,110315,159832,3231
21,100682,219086,610
67,42544,192382,1712
24,120497,777421,3518
23,119195,352717,1844
33,121326,287768,2167
61,38218,157324,3523
23,42708,156545,4791
30,120204,289373,4309
20,62633,536063,2636
32,58953,603079,1846
28,80065,472322,3904
60,64715,890734,2107
56,117937,329784,806
67,39987,374552,2176
25,62294,461034,4659
55,118169,367120,1192
33,64592,865397,3655
70,102983,232478,1222
63,123645,730978,2893
56,54323,755161,3472
57,49652,708138,2718
55,119913,684037,1706
63,42461,783583,4858
36,123881,699384,3504
46,97486,785201,3473
27,82232,120072,2693
52,34337,401509,4163
37,58002,151088,2830
38,143379,888949,2736
34,104885,163922,3234
40,51615,413755,4471
62,78406,784841,1624
46,51839,491751,1592
27,102185,295077,1875
54,34380,776845,2673
33,70116,345491,4480
19,48433,387124,3538
39,133073,947443,2326
27,121085,444791,2028
33,39393,680917,3581
20,116956,646985,1814
31,124475,962008,1670
42,37742,264769,4909
41,126377,726121,2014
67,100362,962944,3380
70,52218,242518,4560
41,119280,966570,1430
41,28749,690769,1657
30,123259,487383,2853
58,63198,445503,622
34,96449,417364,3718
36,56003,855957,3568
66,90175,205686,1573
22,46818,203625,1754
49,130581,678249,2811
32,53926,111026,4703
38,100005,828550,2596
60,51169,249832,4063
61,130398,125431,2939
42,59253,791930,3743
20,60713,542725,4611
42,41023,567378,2086
44,71890,649257,4446
47,134396,790737,4114
27,65980,305835,4452
42,62578,170496,4366
48,35955,489364,3428
24,33457,142877,1263
62,138515,745179,1735
67,37856,719241,4565
25,30938,760134,2388
22,101905,492093,628
70,115268,765819,3965
63,56155,692970,3295
65,26667,179273,1707
30,36588,790035,3346
70,46030,776803,1927
54,44830,701920,4359
52,113242,741645,4514
26,70782,292117,1519
51,52288,723867,2840
56,108875,286545,1752
58,46300,613702,981
37,51062,570360,2892
36,56477,536345,3319
31,137104,799774,3569
46,114828,152222,1696
25,54132,519682,1670
65,118433,773635,4558
62,20001,123602,3438
70,132278,740874,4900
36,72993,558324,1617
27,118851,399522,3632
41,79949,949679,4470
41,51845,974095,697
44,52788,828050,3297
38,120116,152665,1036
50,43930,269154,4785
53,43889,86229,4349
62,62191,814524,2665
55,125767,406805,2173
36,71736,582865,1691
63,145974,192694,3020
68,105070,751975,1975
41,118138,745701,4597
46,59242,330380,3035
52,69029,451509,1608
50,128929,387239,2258
26,48878,89473,4657
42,125106,660775,1627
38,33794,140427,3804
45,41133,663200,1291
68,50465,326203,1237
65,53709,172932,2821
63,80893,761630,1410
42,115609,248906,3295
39,114156,321622,4662
47,52476,784136,3234
52,107297,212486,1689
54,55989,182161,2619
50,55189,886353,3088
38,25031,591540,1025
52,67650,568312,4373
56,50537,218383,1211
65,86139,961285,2693
37,118887,246240,3999
70,115858,270650,2527
63,42512,649794,1245
42,61683,179822,3159
38,107699,578361,649
31,55813,192665,2002
25,35323,422373,1537
52,116657,89106,3528
45,67510,955142,3668
57,39778,94870,3414
51,29582,659446,2296
69,67311,162363,1848
56,104586,813346,1100
45,37438,620038,1931
51,70628,982851,1142
29,97733,694268,4492
37,81717,292792,4018
34,41002,354952,4004
46,92207,969252,1106
53,123165,765244,2509
53,95833,685042,3826
62,38921,289414,3521
46,114208,777493,4473
70,140454,737410,2847
35,91905,374813,3136
56,57726,789005,2081
67,27729,577023,2270
69,106616,76084,4359
39,147838,814355,1340
63,37791,750319,737
69,138972,616820,4668
40,111199,543526,4850
34,37362,747675,2211
48,115639,681294,4488
31,122910,216795,3442
24,113891,69071,2011
41,54119,910768,2480
45,122260,680545,1200
39,88361,417782,3474
40,69806,163168,2321
49,97573,184869,2696
51,51522,660926,4667
32,66329,300083,1529
27,107844,609246,4924
37,22055,671440,3145
52,132459,81616,1445
38,93794,188322,3831
69,143228,159412,4780
35,64244,588100,3665
46,137571,508380,2801
43,101463,552702,3062
40,146564,541027,1064
54,82430,743628,1760
30,148501,324533,4432
64,49463,381194,3440
49,42565,791422,3583
54,119496,516212,4573
53,121927,150079,3637
32,71280,791680,3934
42,95353,556497,1602
41,34676,376590,4946
25,86742,920599,2185
53,53914,866208,2302
54,61961,993073,1080
24,27222,396925,1631
38,25614,923240,2536
32,36280,87553,3055
35,116795,513985,2038
56,82283,422212,4581
38,134785,129547,4610
20,125017,793904,3241
43,117988,362410,4431
68,126434,533984,1195
55,125923,271814,4477
45,131621,877732,2341
63,103309,252109,2821
43,87173,405399,802
26,54508,768900,1728
36,50905,847578,1780
47,50008,833382,2902
31,61703,223164,4552
31,69666,293883,4521
44,110876,119098,2605
34,66435,170012,4369
37,74719,991026,4399
44,55780,202960,609
46,68274,608014,3667
69,73411,650047,2845
67,33522,696979,1643
38,82416,321028,609
70,144757,773046,4239
37,30859,144820,4565
24,88433,175700,1717
30,81833,759680,4529
44,67356,513404,4495
55,106380,605409,4563
34,125573,173447,4427
33,36364,774516,4569
57,52140,153110,3483
69,92321,397861,2086
69,100190,629650,1904
23,132007,722978,3419
57,54622,588383,2419
55,147169,294320,787
65,94197,209196,3468
33,107415,563926,1836
69,56995,948093,4532
69,84361,471547,3331
31,98194,808738,3434
26,27713,487745,3087
25,72846,654420,4114
43,108931,415485,3165
26,143730,250457,3148
65,105111,163964,2363
30,108125,543585,1926
42,99747,457602,4386
62,110144,156179,4260
25,52098,200885,3609
56,35666,974088,1948
28,54888,599162,1110
51,55801,954053,4375
37,144790,694498,1711
54,125551,446330,2852
24,38998,750571,4560
27,129529,797894,3123
70,37128,409465,1792
25,136073,392040,4771
61,145821,972863,1346
57,123959,314088,4476
24,96378,419860,1205
25,117127,885090,4248
41,95467,874691,4131
59,36111,335699,4631
53,70919,488176,4566
39,63747,462455,4028
54,83826,450459,1157
53,68097,206464,4529
19,29195,525726,752
27,31187,837191,1059
34,44021,155255,2732
29,121748,235999,4547
32,123943,457450,2279
33,119098,550865,4516
64,43566,256174,606
24,133697,440595,2086
58,22022,587416,3539
32,119645,195686,2261
64,121397,812298,4535
25,30825,307904,3139
